lat,long,elev,timediff
408658311,-778314187,3419,0:11:53.660000
408658325,-778314293,3419,0:11:53.770000
408658339,-778314396,3419,0:11:53.860000
408658361,-778314505,3419,0:11:53.960000
408658371,-778314612,3419,0:11:54.060000
408658371,-778314612,3419,0:11:54.160000
408658379,-778314719,3420,0:11:54.260000
408658389,-778314825,3420,0:11:54.370000
408658401,-778314931,3420,0:11:54.470000
408658410,-778315037,3420,0:11:54.570000
408658418,-778315144,3420,0:11:54.670000
408658424,-778315252,3420,0:11:54.770000
408658429,-778315361,3420,0:11:54.860000
408658435,-778315469,3420,0:11:54.970000
408658445,-778315580,3421,0:11:55.080000
408658449,-778315691,3421,0:11:55.170000
408658452,-778315801,3421,0:11:55.270000
408658454,-778315912,3421,0:11:55.360000
408658453,-778316022,3421,0:11:55.460000
408658455,-778316132,3421,0:11:55.560000
408658457,-778316244,3421,0:11:55.660000
408658456,-778316356,3421,0:11:55.770000
408658454,-778316469,3421,0:11:55.860000
408658451,-778316582,3421,0:11:55.960000
408658453,-778316700,3422,0:11:56.060000
408658447,-778316815,3422,0:11:56.160000
408658442,-778316928,3422,0:11:56.260000
408658437,-778317041,3422,0:11:56.360000
408658431,-778317155,3422,0:11:56.470000
408658424,-778317269,3422,0:11:56.570000
408658415,-778317385,3422,0:11:56.660000
408658408,-778317500,3422,0:11:56.760000
408658397,-778317616,3422,0:11:56.860000
408658387,-778317731,3423,0:11:56.980000
408658384,-778317851,3422,0:11:57.070000
408658369,-778317969,3422,0:11:57.170000
408658355,-778318086,3423,0:11:57.270000
408658341,-778318203,3423,0:11:57.370000
408658328,-778318321,3423,0:11:57.460000
408658313,-778318439,3423,0:11:57.560000
408658298,-778318556,3423,0:11:57.660000
408658282,-778318674,3423,0:11:57.760000
408658266,-778318792,3423,0:11:57.860000
408658250,-778318912,3424,0:11:57.960000
408658237,-778319039,3423,0:11:58.160000
408658216,-778319161,3423,0:11:58.170000
408658198,-778319281,3423,0:11:58.350000
408658178,-778319400,3424,0:11:58.370000
408658161,-778319521,3424,0:11:58.470000
408658140,-778319643,3424,0:11:58.570000
408658122,-778319764,3424,0:11:58.670000
408658101,-778319886,3425,0:11:58.770000
408658080,-778320009,3425,0:11:58.860000
408658058,-778320131,3425,0:11:58.970000
408658041,-778320262,3425,0:11:59.070000
408658017,-778320386,3425,0:11:59.170000
408657994,-778320510,3425,0:11:59.270000
408657971,-778320633,3425,0:11:59.370000
408657946,-778320757,3426,0:11:59.460000
408657922,-778320883,3426,0:11:59.570000
408657897,-778321007,3426,0:11:59.660000
408657873,-778321133,3426,0:11:59.760000
408657847,-778321257,3426,0:11:59.870000
408657821,-778321380,3427,0:11:59.960000
