lat,long,elev,timediff,OBUID
408647850,-778304930,3304,0:38:54.090000,2a3c603c
408647305,-778305329,3397,0:38:54.130000,2a3c600d
408647850,-778304930,3304,0:38:54.190000,2a3c603c
408647305,-778305329,3397,0:38:54.230000,2a3c600d
408647850,-778304930,3304,0:38:54.290000,2a3c603c
408647305,-778305329,3397,0:38:54.330000,2a3c600d
408647850,-778304930,3304,0:38:54.390000,2a3c603c
408647305,-778305329,3397,0:38:54.430000,2a3c600d
408647850,-778304930,3304,0:38:54.490000,2a3c603c
408647305,-778305329,3397,0:38:54.530000,2a3c600d
408647850,-778304930,3304,0:38:54.590000,2a3c603c
408647305,-778305329,3397,0:38:54.630000,2a3c600d
408647850,-778304930,3304,0:38:54.690000,2a3c603c
408647307,-778305328,3397,0:38:54.730000,2a3c600d
408647850,-778304930,3304,0:38:54.790000,2a3c603c
408647307,-778305328,3397,0:38:54.830000,2a3c600d
408647850,-778304930,3304,0:38:54.890000,2a3c603c
408647307,-778305328,3397,0:38:54.930000,2a3c600d
408647850,-778304930,3304,0:38:54.990000,2a3c603c
408647307,-778305328,3397,0:38:55.030000,2a3c600d
408647850,-778304930,3304,0:38:55.090000,2a3c603c
408647307,-778305328,3397,0:38:55.130000,2a3c600d
408647850,-778304930,3304,0:38:55.190000,2a3c603c
408647307,-778305328,3397,0:38:55.230000,2a3c600d
408647850,-778304930,3304,0:38:55.290000,2a3c603c
408647307,-778305328,3397,0:38:55.330000,2a3c600d
408647850,-778304930,3304,0:38:55.390000,2a3c603c
408647307,-778305328,3397,0:38:55.430000,2a3c600d
408647850,-778304930,3304,0:38:55.490000,2a3c603c
408647307,-778305328,3397,0:38:55.530000,2a3c600d
408647850,-778304930,3304,0:38:55.590000,2a3c603c
408647307,-778305328,3397,0:38:55.630000,2a3c600d
408647850,-778304930,3304,0:38:55.690000,2a3c603c
408647309,-778305328,3397,0:38:55.730000,2a3c600d
408647850,-778304930,3304,0:38:55.790000,2a3c603c
408647309,-778305328,3397,0:38:55.830000,2a3c600d
408647850,-778304930,3304,0:38:55.890000,2a3c603c
408647309,-778305328,3397,0:38:55.930000,2a3c600d
408647850,-778304930,3304,0:38:55.990000,2a3c603c
408647309,-778305328,3397,0:38:56.030000,2a3c600d
408647850,-778304930,3304,0:38:56.100000,2a3c603c
408647309,-778305328,3397,0:38:56.130000,2a3c600d
408647850,-778304930,3304,0:38:56.190000,2a3c603c
408647309,-778305328,3397,0:38:56.230000,2a3c600d
408647850,-778304930,3304,0:38:56.290000,2a3c603c
408647309,-778305328,3397,0:38:56.340000,2a3c600d
408647850,-778304930,3304,0:38:56.390000,2a3c603c
408647309,-778305328,3397,0:38:56.430000,2a3c600d
408647850,-778304930,3304,0:38:56.490000,2a3c603c
408647309,-778305328,3397,0:38:56.530000,2a3c600d
408647850,-778304930,3304,0:38:56.590000,2a3c603c
408647309,-778305328,3397,0:38:56.630000,2a3c600d
408647850,-778304930,3304,0:38:56.700000,2a3c603c
408647311,-778305327,3397,0:38:56.730000,2a3c600d
408647850,-778304930,3304,0:38:56.790000,2a3c603c
408647311,-778305327,3397,0:38:56.830000,2a3c600d
408647850,-778304930,3304,0:38:56.890000,2a3c603c
408647850,-778304930,3304,0:38:56.930000,2a3c603c
408647311,-778305327,3397,0:38:56.940000,2a3c600d
408647850,-778304930,3304,0:38:57.030000,2a3c603c
408647311,-778305327,3397,0:38:57.030000,2a3c600d
408647850,-778304930,3304,0:38:57.130000,2a3c603c
408647311,-778305327,3397,0:38:57.130000,2a3c600d
408647850,-778304930,3304,0:38:57.230000,2a3c603c
408647311,-778305327,3397,0:38:57.240000,2a3c600d
408647311,-778305327,3397,0:38:57.290000,2a3c600d
408647850,-778304930,3304,0:38:57.330000,2a3c603c
408647311,-778305327,3397,0:38:57.390000,2a3c600d
408647850,-778304930,3304,0:38:57.430000,2a3c603c
408647311,-778305327,3397,0:38:57.500000,2a3c600d
