lat,long,elev,timediff
399954839,-794447409,4478,1:25:32.680000
399954898,-794447129,4474,1:25:32.770000
399954898,-794447129,4474,1:25:32.870000
399954922,-794446990,4472,1:25:32.970000
399954962,-794446849,4471,1:25:33.070000
399954981,-794446709,4469,1:25:33.180000
399955010,-794446568,4467,1:25:33.270000
399955045,-794446433,4465,1:25:33.370000
399955073,-794446308,4460,1:25:33.470000
399955106,-794446167,4458,1:25:33.570000
399955128,-794446017,4457,1:25:33.670000
399955156,-794445877,4455,1:25:33.770000
399955189,-794445739,4453,1:25:33.880000
399955218,-794445576,4454,1:25:33.970000
399955247,-794445418,4455,1:25:34.070000
399955274,-794445258,4455,1:25:34.170000
399955298,-794445107,4454,1:25:34.270000
399955339,-794444950,4454,1:25:34.370000
399955377,-794444883,4443,1:25:34.470000
399955408,-794444728,4443,1:25:34.570000
399955428,-794444593,4442,1:25:34.670000
399955465,-794444445,4442,1:25:34.770000
399955498,-794444300,4441,1:25:34.870000
399955543,-794444155,4440,1:25:34.970000
399955594,-794444008,4440,1:25:35.080000
399955633,-794443862,4440,1:25:35.170000
399955659,-794443707,4440,1:25:35.270000
399955703,-794443559,4440,1:25:35.370000
399955682,-794443445,4433,1:25:35.470000
399955705,-794443303,4431,1:25:35.570000
399955726,-794443166,4429,1:25:35.680000
399955754,-794443028,4426,1:25:35.770000
399955780,-794442880,4425,1:25:35.870000
399955804,-794442748,4422,1:25:35.970000
399955830,-794442607,4421,1:25:36.070000
399955851,-794442465,4419,1:25:36.170000
399955864,-794442315,4419,1:25:36.280000
399955884,-794442177,4418,1:25:36.370000
399955918,-794442033,4417,1:25:36.470000
399955939,-794441914,4413,1:25:36.570000
399955957,-794441772,4411,1:25:36.670000
399955976,-794441643,4409,1:25:36.770000
399955992,-794441504,4408,1:25:36.870000
399956008,-794441367,4406,1:25:36.980000
399956025,-794441233,4404,1:25:37.070000
399956038,-794441097,4402,1:25:37.170000
399956048,-794440959,4402,1:25:37.270000
399956057,-794440814,4401,1:25:37.370000
399956059,-794440677,4400,1:25:37.470000
399956072,-794440536,4398,1:25:37.570000
399956079,-794440398,4397,1:25:37.630000
399956083,-794440255,4394,1:25:37.730000
399956089,-794440117,4393,1:25:37.830000
399956097,-794439983,4392,1:25:37.930000
399956105,-794439848,4390,1:25:38.040000
399956107,-794439711,4388,1:25:38.130000
399956112,-794439571,4387,1:25:38.230000
399956113,-794439425,4386,1:25:38.330000
399956122,-794439281,4385,1:25:38.430000
399956122,-794439139,4384,1:25:38.530000
399956124,-794438998,4383,1:25:38.630000
399956125,-794438859,4382,1:25:38.730000
399956122,-794438716,4380,1:25:38.830000
399956124,-794438566,4380,1:25:38.930000
399956123,-794438424,4379,1:25:39.030000
399956128,-794438282,4378,1:25:39.130000
399956136,-794438138,4377,1:25:39.230000
399956131,-794437995,4376,1:25:39.330000
399956115,-794437834,4374,1:25:39.430000
399956111,-794437691,4373,1:25:39.540000
399956110,-794437550,4371,1:25:39.630000
399956106,-794437403,4370,1:25:39.730000
399956107,-794437259,4368,1:25:39.830000
399956102,-794437100,4368,1:25:39.930000
399956102,-794436970,4366,1:25:40.040000
399956093,-794436816,4366,1:25:40.130000
399956095,-794436673,4365,1:25:40.230000
399956097,-794436527,4363,1:25:40.330000
399956099,-794436387,4363,1:25:40.430000
399956101,-794436249,4362,1:25:40.530000
399956097,-794436104,4361,1:25:40.630000
399956095,-794435959,4359,1:25:40.730000
399956093,-794435818,4358,1:25:40.810000
399956084,-794435677,4358,1:25:40.910000
399956080,-794435521,4356,1:25:41.020000
399956082,-794435369,4355,1:25:41.110000
399956078,-794435217,4355,1:25:41.210000
399956077,-794435071,4355,1:25:41.310000
399956078,-794434942,4351,1:25:41.400000
399956065,-794434790,4352,1:25:41.500000
399956061,-794434634,4351,1:25:41.610000
399956054,-794434481,4350,1:25:41.700000
399956049,-794434332,4350,1:25:41.800000
399956041,-794434181,4349,1:25:41.900000
399956034,-794434030,4350,1:25:42
399956029,-794433880,4349,1:25:42.100000
399956022,-794433728,4349,1:25:42.200000
399956023,-794433573,4348,1:25:42.300000
399956009,-794433462,4339,1:25:42.410000
399956015,-794433316,4338,1:25:42.500000
399956009,-794433160,4338,1:25:42.600000
399956012,-794433004,4337,1:25:42.700000
399956009,-794432845,4336,1:25:42.800000
399956003,-794432690,4336,1:25:42.900000
399956004,-794432547,4335,1:25:43.010000
399956005,-794432387,4334,1:25:43.100000
399956002,-794432234,4333,1:25:43.200000
399956002,-794432076,4333,1:25:43.280000
399956010,-794431921,4331,1:25:43.380000
399955989,-794431803,4326,1:25:43.490000
399955985,-794431653,4325,1:25:43.580000
399955983,-794431503,4324,1:25:43.680000
399955979,-794431353,4323,1:25:43.780000
399955988,-794431204,4322,1:25:43.880000
399955982,-794431053,4322,1:25:43.980000
399955985,-794430903,4321,1:25:44.080000
399955977,-794430753,4321,1:25:44.180000
399955985,-794430604,4321,1:25:44.280000
399955959,-794430283,4315,1:25:44.510000
399955958,-794429980,4314,1:25:44.700000
399955960,-794429830,4313,1:25:44.780000
399955944,-794429680,4314,1:25:44.880000
399955944,-794429516,4313,1:25:44.980000
399955943,-794429354,4313,1:25:45.090000
399955950,-794429039,4313,1:25:45.300000
399955925,-794427887,4297,1:25:46.080000
399955915,-794427593,4293,1:25:46.300000
