lat,long,elev,timediff
408658566,-778318733,3396,0:04:06.830000
408658545,-778318876,3396,0:04:06.930000
408658526,-778319017,3396,0:04:07.030000
408658502,-778319161,3396,0:04:07.130000
408658478,-778319302,3396,0:04:07.230000
408658455,-778319443,3397,0:04:07.330000
408658433,-778319585,3397,0:04:07.430000
408658409,-778319727,3397,0:04:07.530000
408658384,-778319869,3397,0:04:07.630000
408658358,-778320011,3397,0:04:07.730000
408658335,-778320152,3397,0:04:07.830000
408658308,-778320295,3398,0:04:07.930000
408658286,-778320445,3396,0:04:08.020000
408658258,-778320587,3396,0:04:08.130000
408658231,-778320730,3396,0:04:08.230000
408658202,-778320873,3397,0:04:08.330000
408658173,-778321018,3397,0:04:08.430000
408658145,-778321159,3397,0:04:08.530000
408658114,-778321303,3397,0:04:08.630000
408658085,-778321448,3398,0:04:08.730000
408658054,-778321593,3398,0:04:08.830000
408658022,-778321739,3398,0:04:08.930000
408657995,-778321892,3397,0:04:09.020000
408657963,-778322038,3397,0:04:09.130000
408657931,-778322183,3397,0:04:09.230000
408657900,-778322330,3397,0:04:09.320000
408657868,-778322475,3397,0:04:09.430000
408657838,-778322622,3397,0:04:09.530000
408657808,-778322769,3397,0:04:09.630000
408657775,-778322918,3397,0:04:09.730000
408657745,-778323067,3398,0:04:09.840000
408657713,-778323215,3398,0:04:09.930000
408657683,-778323365,3397,0:04:10.030000
408657651,-778323514,3396,0:04:10.130000
408657618,-778323665,3397,0:04:10.230000
408657588,-778323815,3397,0:04:10.320000
408657554,-778323966,3397,0:04:10.430000
408657521,-778324117,3397,0:04:10.530000
408657521,-778324117,3397,0:04:10.630000
408657489,-778324267,3397,0:04:10.730000
408657454,-778324419,3397,0:04:10.830000
408657421,-778324572,3397,0:04:10.940000
408657387,-778324726,3397,0:04:11.030000
408657359,-778324879,3397,0:04:11.130000
408657324,-778325032,3396,0:04:11.230000
408657290,-778325186,3397,0:04:11.330000
408657259,-778325340,3397,0:04:11.430000
408657227,-778325496,3397,0:04:11.530000
408657192,-778325652,3397,0:04:11.630000
408657159,-778325806,3397,0:04:11.730000
408657125,-778325962,3397,0:04:11.830000
408657091,-778326119,3397,0:04:11.930000
408657057,-778326277,3397,0:04:12.030000
408657022,-778326435,3397,0:04:12.130000
408656987,-778326592,3397,0:04:12.230000
408656952,-778326751,3397,0:04:12.270000
408656883,-778327069,3397,0:04:12.370000
408656883,-778327069,3397,0:04:12.470000
408656850,-778327228,3397,0:04:12.570000
408656814,-778327387,3397,0:04:12.670000
408656780,-778327547,3397,0:04:12.780000
408656745,-778327707,3397,0:04:12.870000
408656711,-778327866,3397,0:04:12.970000
